sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Rhizoctonia					RO:0008506	ecologically co-occurs with			Lecophagus						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Babesia						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Hyphochytrium						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Truncatella						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Leptodontidium						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Aposphaeria						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Phialocephala						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Dactylaria						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Amoebophrya						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Helvella						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Laccaria						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Spizellomyces						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Pyronema						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Coprinellus						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Solicoccozyma						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Archaeospora						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Cortinarius						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Corymbiglomus						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Pseudomonas						Klamath Mountains					https://www.ucedna.com	
		Cinereomyces					RO:0008506	ecologically co-occurs with			Rigidoporus						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Cylindrium						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Endoconidioma						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Ilyonectria						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Scleroconidioma						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Hamatocanthoscypha						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Thermomonospora						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Hyphochytrium						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Truncatella						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Mycoarthris						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Flavobacterium						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Neourostylopsis						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Thysanophora						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Pedobacter						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Preussia						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Helvella						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Candidatus Scalindua						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Penicillium						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Theileria						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Isohypsibius						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Ktedonobacter						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Neocystis						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Caecitellus						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Imshaugia						Klamath Mountains					https://www.ucedna.com	
		Steccherinum					RO:0008506	ecologically co-occurs with			Mortierella						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Bursaphelenchus						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Hymenoscyphus						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Ilyonectria						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Hartaetosiga						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Pseudogymnoascus						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Jimgerdemannia						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Chlamydomonas						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Epicoccum						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Peniophora						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Aleurodiscus						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Mantis						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Orbilia						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Quisquiliibacterium						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Maryna						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Armillaria						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Pseudoplatyophrya						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Phialotubus						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Fayodia						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Ktedonobacter						Klamath Mountains					https://www.ucedna.com	
		Gloeodontia					RO:0008506	ecologically co-occurs with			Austroafricana						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Umbelopsis						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Hyalorbilia						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Hymenoscyphus						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Hyalodendriella						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Gloeodontia						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Pelobacter						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Aposphaeria						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Ruminococcus						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Pedomicrobium						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Exuviaella						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Tomentella						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Dactylosporangium						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Maryna						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Parasegetibacter						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Ktedonobacter						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Entrophospora						Klamath Mountains					https://www.ucedna.com	
		Peniophora					RO:0008506	ecologically co-occurs with			Mucor						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Meristemomyces						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Candidatus Xiphinematobacter						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Blastococcus						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Azospirillum						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Schizothecium						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Clostridium						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Bodomorpha						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Lepiota						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Lamproblatta						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Lecophagus						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Asterophora						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Methylobacterium						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Paraburkholderia						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Chelativorans						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Cadophora						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Curvibasidium						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Calyptrozyma						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Acanthamoeba						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Tricholoma						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Luteibacter						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Piloderma						Klamath Mountains					https://www.ucedna.com	
		Lactarius					RO:0008506	ecologically co-occurs with			Arenimonas						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Stereum						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Hormonema						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Scleroconidioma						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Umbelopsis						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Sydowia						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Cohnella						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Hatena						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Chryseolinea						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Christensenella						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Paulinella						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Cortinarius						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Flavobacterium						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Asterophora						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Flavitalea						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Paraphysomonas						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Methyloparacoccus						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Saitozyma						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Pseudomonas						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Hygrophorus						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Ilumatobacter						Klamath Mountains					https://www.ucedna.com	
		Russula					RO:0008506	ecologically co-occurs with			Woodsholea						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Devriesia						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Neocystis						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Lasiosphaeria						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Gloeodontia						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Mycoarthris						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Tetracladium						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Janibacter						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Amoebophrya						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Chelativorans						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Hohenbuehelia						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Phialotubus						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Rhizorhapis						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Sclerotinia						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Herminiimonas						Klamath Mountains					https://www.ucedna.com	
		Aleurodiscus					RO:0008506	ecologically co-occurs with			Helotium						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Conidiobolus						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Endoconidioma						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Suillus						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Lasiosphaeria						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Geopora						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Bensingtonia						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Melastiza						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Podospora						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Cunninghamella						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Aggregicoccus						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Taphrina						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Hygrophorus						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Pseudotomentella						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Helvella						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Ochromonas						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Mycena						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Tausonia						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Coniochaeta						Klamath Mountains					https://www.ucedna.com	
		Sebacina					RO:0008506	ecologically co-occurs with			Tunicatimonas						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Massilia						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Tomentella						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Ohtaekwangia						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Nitrosospira						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Cadophora						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Dongia						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Calyptrozyma						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Archaeospora						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Phialotubus						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Sunxiuqinia						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Bracteacoccus						Klamath Mountains					https://www.ucedna.com	
		Serendipita					RO:0008506	ecologically co-occurs with			Cladosporium						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Umezawaea						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Suillus						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Bensingtonia						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Adhaeribacter						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Thelephora						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Basidioascus						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Variibacter						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Phoma						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Roseimicrobium						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Sebacina						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Inocybe						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Tomentella						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Krasilnikovozyma						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Hyaloscypha						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Curvibasidium						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Pyronema						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Phacodinium						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Thiobacter						Klamath Mountains					https://www.ucedna.com	
		Pseudotomentella					RO:0008506	ecologically co-occurs with			Glomus						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Holospora						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Fusarium						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Rhodococcus						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Basidioascus						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Peniophora						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Pleurastrum						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Heterochlamydomonas						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Pseudotomentella						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Lactuca						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Bellilinea						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Pezicula						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Micromonospora						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Niastella						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Rhizorhapis						Klamath Mountains					https://www.ucedna.com	
		Tomentella					RO:0008506	ecologically co-occurs with			Tunicatimonas						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Dyadobacter						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Stenotrophomonas						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Adineta						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Collybia						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Suillus						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Geopora						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Miniancora						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Malawimonas						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Neourostylopsis						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Tectocepheus						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Tissierella						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Cupriavidus						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Fusarium						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Marasmius						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Alatospora						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Panacibacter						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Pterocystis						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Rigidoporus						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Pluteus						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Helotium						Klamath Mountains					https://www.ucedna.com	
		Leucosporidium					RO:0008506	ecologically co-occurs with			Woodsholea						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Heteromita						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Delitschia						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Suillus						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Jatrophihabitans						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Leohumicola						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Hormonema						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Gonostomum						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Teichospora						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Hymenobacter						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Epichloe						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Cyclolejeunea						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Candidatus Brocadia						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Telonema						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Tausonia						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Ramlibacter						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Calyptrozyma						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Platyamoeba						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Entoloma						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Sphingomonas						Klamath Mountains					https://www.ucedna.com	
		Rhodotorula					RO:0008506	ecologically co-occurs with			Graphis						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Dyadobacter						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Holospora						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Candidatus Udaeobacter						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Basidioascus						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Malawimonas						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Pleurastrum						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Aspergillus						Klamath Mountains					https://www.ucedna.com	
		Krasilnikovozyma					RO:0008506	ecologically co-occurs with			Thysanophora						Klamath Mountains					https://www.ucedna.com	
